Income>50K,a,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
1,19072.0,43.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,8913.0,55.0,4.0,9.0,4.0,6.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,12857.0,60.0,4.0,4.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17016.0,42.0,4.0,14.0,4.0,4.0,0.0,4.0,0.0,4650.0,0.0,40.0,39.0
0,4371.0,29.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,711.0,36.0,4.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,4135.0,23.0,4.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,17507.0,22.0,4.0,10.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,16.0,39.0
0,16968.0,46.0,4.0,4.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13179.0,45.0,4.0,10.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,11470.0,37.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,17635.0,41.0,0.0,10.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
0,3695.0,36.0,6.0,10.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,35.0,39.0
0,3694.0,37.0,2.0,10.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,10974.0,30.0,4.0,9.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,50.0,11.0
0,25626.0,22.0,6.0,10.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,18565.0,42.0,5.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,22073.0,30.0,4.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,54.0,39.0
0,24583.0,45.0,4.0,9.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,2.0
0,22976.0,58.0,0.0,3.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,24728.0,32.0,4.0,9.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,35.0,39.0
0,1312.0,20.0,0.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,39.0
0,28486.0,24.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
1,29406.0,24.0,4.0,12.0,5.0,3.0,1.0,1.0,1.0,8614.0,0.0,40.0,39.0
0,12121.0,60.0,6.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,25.0,39.0
0,17688.0,47.0,4.0,4.0,2.0,7.0,5.0,3.0,0.0,0.0,0.0,40.0,33.0
1,28258.0,28.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,9254.0,58.0,1.0,10.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,836.0,25.0,4.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,562.0,47.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,23799.0,29.0,4.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,26162.0,25.0,4.0,10.0,5.0,9.0,2.0,4.0,0.0,0.0,0.0,30.0,8.0
0,14418.0,74.0,0.0,9.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,39.0
0,2028.0,44.0,1.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4613.0,77.0,0.0,5.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,2979.0,40.0,7.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,35.0,39.0
1,28912.0,57.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0
0,3141.0,27.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,8812.0,37.0,4.0,12.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,24553.0,30.0,4.0,9.0,4.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,6.0
0,22131.0,49.0,6.0,12.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,25.0,39.0
0,13751.0,30.0,4.0,9.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,40.0,26.0
0,14441.0,18.0,0.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,30.0,39.0
0,26196.0,28.0,4.0,9.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,40.0,39.0
0,22961.0,46.0,6.0,9.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,30287.0,58.0,4.0,9.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,20104.0,36.0,4.0,13.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,40.0,39.0
0,32273.0,24.0,4.0,12.0,4.0,10.0,3.0,2.0,1.0,0.0,0.0,20.0,39.0
0,20898.0,26.0,1.0,9.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,40.0,39.0
0,32514.0,40.0,4.0,11.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,45.0,39.0
0,3202.0,23.0,4.0,9.0,4.0,12.0,3.0,1.0,1.0,0.0,0.0,48.0,35.0
0,23703.0,38.0,4.0,13.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,55.0,39.0
0,17152.0,19.0,4.0,9.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14828.0,24.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,625.0,30.0,4.0,9.0,4.0,5.0,3.0,2.0,1.0,0.0,0.0,60.0,39.0
0,7920.0,49.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,21978.0,41.0,2.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,35.0,39.0
0,21158.0,25.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,36.0
0,22884.0,31.0,4.0,3.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,26.0
0,4476.0,21.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14808.0,48.0,4.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,45.0,26.0
0,14209.0,62.0,4.0,14.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,45.0,39.0
0,22450.0,26.0,4.0,9.0,4.0,14.0,3.0,2.0,1.0,0.0,0.0,40.0,39.0
0,27126.0,47.0,2.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,33.0,39.0
0,16426.0,56.0,4.0,7.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,1714.0,31.0,4.0,9.0,2.0,7.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
1,13641.0,30.0,4.0,10.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,50.0,39.0
1,28790.0,46.0,5.0,13.0,2.0,4.0,4.0,4.0,1.0,3103.0,0.0,37.0,39.0
0,29767.0,33.0,4.0,12.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
1,7673.0,27.0,4.0,13.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,40.0,30.0
0,8535.0,49.0,4.0,13.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,40.0,30.0
0,12438.0,28.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0
1,17771.0,54.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,1848.0,40.0,39.0
1,6834.0,60.0,0.0,10.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,35.0,39.0
0,2776.0,26.0,4.0,13.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,25637.0,29.0,5.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,1740.0,70.0,39.0
0,3354.0,26.0,4.0,7.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,20.0,39.0
0,5653.0,50.0,4.0,11.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,26881.0,18.0,4.0,8.0,4.0,12.0,3.0,4.0,1.0,594.0,0.0,14.0,39.0
0,4587.0,65.0,4.0,10.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,38.0,39.0
1,25770.0,30.0,4.0,11.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,891.0,35.0,6.0,13.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,2834.0,29.0,4.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,24.0
1,29316.0,50.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,44.0,39.0
1,2051.0,53.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,25633.0,56.0,5.0,15.0,2.0,10.0,4.0,4.0,1.0,99999.0,0.0,40.0,39.0
0,13956.0,23.0,4.0,3.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,12.0,26.0
0,18398.0,28.0,5.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,32305.0,34.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
1,2311.0,42.0,4.0,10.0,3.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,18832.0,90.0,4.0,14.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,24016.0,19.0,4.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,28.0,39.0
0,19629.0,20.0,4.0,9.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,29311.0,31.0,4.0,13.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,40.0,40.0
0,19823.0,23.0,4.0,13.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,12119.0,54.0,6.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,1579.0,48.0,39.0
0,25331.0,37.0,6.0,10.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,84.0,39.0
0,13322.0,17.0,4.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,72.0,29.0,6.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
0,3757.0,42.0,6.0,10.0,2.0,5.0,5.0,4.0,0.0,0.0,0.0,50.0,39.0
0,3205.0,31.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17633.0,62.0,6.0,4.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,5.0,39.0
0,9185.0,42.0,4.0,11.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,30497.0,39.0,6.0,6.0,3.0,8.0,0.0,4.0,0.0,0.0,1721.0,15.0,39.0
0,3498.0,20.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,8439.0,37.0,4.0,11.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,6116.0,56.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,14779.0,39.0,7.0,14.0,2.0,10.0,2.0,3.0,0.0,7688.0,0.0,38.0,39.0
0,7652.0,18.0,4.0,7.0,4.0,12.0,3.0,2.0,0.0,0.0,0.0,10.0,39.0
0,29527.0,29.0,0.0,6.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0,39.0
0,32492.0,42.0,6.0,9.0,0.0,12.0,3.0,4.0,1.0,0.0,0.0,50.0,0.0
0,22271.0,56.0,6.0,10.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,20376.0,42.0,6.0,15.0,0.0,10.0,1.0,4.0,0.0,7430.0,0.0,44.0,39.0
0,4468.0,24.0,4.0,11.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,19689.0,80.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,20.0,39.0
0,2937.0,19.0,4.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,18864.0,53.0,4.0,13.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,31514.0,46.0,7.0,11.0,0.0,13.0,0.0,4.0,0.0,3325.0,0.0,42.0,39.0
1,10121.0,28.0,4.0,13.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,60.0,39.0
1,11975.0,33.0,2.0,14.0,2.0,10.0,5.0,4.0,0.0,7688.0,0.0,35.0,39.0
0,7303.0,31.0,4.0,13.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
0,28860.0,28.0,4.0,9.0,4.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
1,5418.0,59.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,43.0,39.0
0,30568.0,20.0,4.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21559.0,40.0,4.0,10.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,2450.0,46.0,4.0,13.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,29825.0,25.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,14487.0,45.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,11583.0,20.0,4.0,10.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,30.0,39.0
0,25675.0,27.0,4.0,11.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4398.0,24.0,4.0,10.0,4.0,12.0,3.0,4.0,1.0,0.0,1762.0,40.0,39.0
0,2617.0,23.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,24853.0,18.0,4.0,7.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,15.0,29.0
1,31878.0,61.0,5.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
1,24065.0,36.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,6474.0,37.0,4.0,9.0,5.0,10.0,1.0,4.0,0.0,0.0,0.0,38.0,39.0
1,6500.0,39.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,7688.0,0.0,40.0,39.0
0,28593.0,50.0,7.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,33.0
0,1840.0,23.0,4.0,10.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0
0,26494.0,31.0,4.0,14.0,2.0,10.0,4.0,1.0,1.0,0.0,0.0,6.0,35.0
0,30838.0,31.0,2.0,14.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
0,30653.0,45.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,17316.0,53.0,4.0,14.0,0.0,10.0,1.0,4.0,0.0,0.0,1876.0,38.0,39.0
0,13929.0,32.0,6.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,31682.0,52.0,4.0,8.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28360.0,69.0,7.0,10.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,16.0,39.0
1,1915.0,42.0,2.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,1902.0,60.0,39.0
0,21498.0,33.0,4.0,8.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,40.0,39.0
1,18304.0,41.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,8433.0,28.0,4.0,10.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,24890.0,32.0,4.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,40.0,0.0
0,30978.0,41.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,3971.0,36.0,4.0,5.0,0.0,6.0,0.0,4.0,1.0,4650.0,0.0,56.0,39.0
1,10325.0,40.0,4.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,6203.0,50.0,4.0,9.0,5.0,10.0,1.0,3.0,0.0,0.0,0.0,60.0,33.0
0,16297.0,46.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,7207.0,45.0,5.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,38.0,39.0
0,18388.0,36.0,4.0,9.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,30.0,39.0
0,8347.0,45.0,2.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,38.0,39.0
0,25583.0,24.0,4.0,13.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,40.0,39.0
0,28782.0,34.0,4.0,11.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,8762.0,34.0,4.0,9.0,3.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,26553.0,20.0,4.0,10.0,4.0,7.0,0.0,4.0,1.0,0.0,0.0,70.0,39.0
0,20747.0,24.0,4.0,9.0,4.0,8.0,3.0,2.0,0.0,0.0,0.0,20.0,0.0
0,20955.0,40.0,4.0,7.0,5.0,7.0,0.0,2.0,1.0,0.0,0.0,36.0,39.0
0,9370.0,36.0,4.0,8.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,31545.0,33.0,1.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,3342.0,40.0,4.0,9.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,47.0,39.0
0,6859.0,41.0,6.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,38.0,39.0
0,28822.0,32.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14084.0,31.0,4.0,2.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,37.0,26.0
0,22541.0,36.0,4.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,35.0,13.0
0,14952.0,32.0,4.0,10.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0
0,22942.0,41.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,19027.0,41.0,1.0,13.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,40.0,30.0
0,24797.0,36.0,4.0,4.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,35.0,26.0
0,18963.0,31.0,4.0,10.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,15.0,39.0
1,6008.0,51.0,4.0,11.0,2.0,13.0,4.0,4.0,1.0,7298.0,0.0,40.0,39.0
0,23444.0,24.0,4.0,13.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,92.0,28.0,4.0,10.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,25.0,39.0
0,13758.0,31.0,5.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0
0,5229.0,24.0,4.0,10.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,30.0,39.0
0,27554.0,60.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,22602.0,51.0,4.0,13.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,28676.0,27.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,1573.0,70.0,39.0
1,23725.0,39.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,32224.0,40.0,4.0,1.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
0,23665.0,64.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,26941.0,45.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,369.0,39.0,4.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,12889.0,33.0,4.0,11.0,2.0,3.0,4.0,4.0,1.0,7298.0,0.0,40.0,39.0
0,3914.0,32.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,13070.0,35.0,7.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,501.0,62.0,2.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,25876.0,62.0,6.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,10.0,39.0
0,1917.0,28.0,2.0,11.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,46.0,39.0
1,28050.0,35.0,4.0,9.0,4.0,1.0,0.0,4.0,1.0,8614.0,0.0,40.0,39.0
0,21853.0,33.0,4.0,4.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
1,20510.0,36.0,2.0,11.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,53.0,39.0
0,16741.0,34.0,2.0,9.0,2.0,8.0,5.0,4.0,0.0,0.0,1740.0,35.0,39.0
0,27894.0,26.0,4.0,9.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21951.0,21.0,6.0,8.0,2.0,1.0,5.0,4.0,0.0,4508.0,0.0,30.0,32.0
1,19777.0,36.0,4.0,11.0,2.0,4.0,4.0,4.0,1.0,0.0,1887.0,50.0,39.0
0,21173.0,43.0,4.0,9.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,22864.0,22.0,4.0,9.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,4136.0,44.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,9357.0,69.0,6.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,48.0,39.0
1,17058.0,28.0,4.0,12.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,65.0,39.0
0,22798.0,30.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,39.0
1,28002.0,32.0,4.0,3.0,2.0,7.0,5.0,1.0,0.0,0.0,0.0,40.0,25.0
0,1850.0,21.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14232.0,47.0,4.0,10.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,24882.0,39.0,4.0,10.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,56.0,39.0
0,9762.0,27.0,4.0,13.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
0,4194.0,18.0,4.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,10.0,39.0
0,2349.0,25.0,1.0,10.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,9936.0,67.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,35.0,39.0
1,10994.0,27.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,11474.0,54.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,20.0,39.0
0,7962.0,31.0,4.0,8.0,4.0,12.0,0.0,4.0,1.0,4650.0,0.0,50.0,39.0
0,12861.0,60.0,4.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,3887.0,31.0,0.0,13.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,25.0,39.0
0,21400.0,34.0,4.0,9.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,5945.0,20.0,4.0,5.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,6510.0,66.0,0.0,9.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,30.0,39.0
0,31017.0,48.0,1.0,9.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,8342.0,33.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17252.0,47.0,4.0,11.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,55.0,39.0
0,6494.0,36.0,4.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,511.0,53.0,0.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,30.0,39.0
0,1768.0,71.0,4.0,9.0,2.0,11.0,4.0,4.0,1.0,6767.0,0.0,20.0,39.0
0,24177.0,32.0,4.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,20622.0,32.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,11.0
1,7367.0,49.0,1.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27958.0,31.0,4.0,13.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,28267.0,44.0,4.0,16.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,17721.0,69.0,2.0,10.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19383.0,55.0,6.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,35.0,39.0
0,16907.0,21.0,0.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,39.0
0,11392.0,42.0,4.0,12.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7417.0,23.0,4.0,13.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,23.0,39.0
0,15156.0,40.0,4.0,10.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,27583.0,24.0,6.0,9.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0
0,17449.0,23.0,4.0,10.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,20.0,39.0
0,21056.0,64.0,2.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,99.0,39.0
1,7837.0,45.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,15477.0,61.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,12048.0,22.0,4.0,9.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,36.0,26.0
0,15681.0,50.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,31.0
0,4429.0,64.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,18.0,39.0
0,26530.0,38.0,6.0,11.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,6650.0,28.0,4.0,11.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,25472.0,40.0,4.0,9.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,36.0,39.0
